what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1576423334238
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423341847
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423699293
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423712547
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423725567
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423726517
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423765444
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1576423767698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423768438
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423769641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423774544
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423775522
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423775551
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423776465
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1576423776530
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1576423776581
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1576423776727
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1576423776727
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1576423776728
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1576423776728
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1576423776728
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1576423776729
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1576423776729
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1576423776739
stopped,bundle,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui",1576423776739
stopped,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1576423776739
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1576423776739
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1576423776739
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1576426292839
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1576426292839
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1576426292840
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1576426292840
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1576426292841
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1576426292841
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1576426292841
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1576426292842
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1576426292842
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1576426292842
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1576426292848
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1576426292848
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1576426292848
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1576426292849
