what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.sbtgui.integration,11.0.0.208,"com.altera.sbtgui.integration",1569486052854
started,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1569486052854
started,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1569486052854
started,bundle,com.altera.systemconsole,11.0.0.208,"com.altera.systemconsole",1569486052854
started,bundle,com.altera.utilities,11.0.0.208,"com.altera.utilities",1569486052855
os,sysinfo,,,"win32",1569486052856
arch,sysinfo,,,"x86",1569486052856
ws,sysinfo,,,"win32",1569486052856
locale,sysinfo,,,"fr_FR",1569486052856
processors,sysinfo,,,"8",1569486052856
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1569486052856
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1569486052856
java.specification.name,sysinfo,,,"Java Platform API Specification",1569486052856
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1569486052856
java.specification.version,sysinfo,,,"1.6",1569486052856
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1569486052856
java.version,sysinfo,,,"1.6.0_23",1569486052856
java.vm.info,sysinfo,,,"mixed mode",1569486052856
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1569486052856
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1569486052856
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1569486052856
java.vm.specification.version,sysinfo,,,"1.0",1569486052856
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1569486052856
java.vm.version,sysinfo,,,"19.0-b09",1569486052856
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1569486055220
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1569486067518
started,bundle,com.altera.sbtgui.core,11.0.0.208,"com.altera.sbtgui.core",1569486073141
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1569486073182
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1569486077702
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569486077713
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569486081969
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1569486081985
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569486082015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569486085330
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569486093176
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569486095651
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1569486097386
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1569486097408
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1569486099998
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1569486099998
opened,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1569486102779
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1569486103078
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1569486103083
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1569486106667
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1569486107989
started,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1569486109073
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569486115055
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1569486115072
