what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error executing 'nios2-bsp-generate-files --bsp-dir . --settings settings.bsp', unexpected return code 1.\n\nError message:\n\nSEVERE: File not found: C:\\Users\\Etudiant\\Documents\\ROUTIER_OTAL_FPGA_M2\\Barre_Franche\\Code_embarqué\\SOPC_Barre_Franche\\unnamed.sopcinfo\r\nSEVERE: File not found: C:\\Users\\Etudiant\\Documents\\ROUTIER_OTAL_FPGA_M2\\Barre_Franche\\Code_embarqué\\SOPC_Barre_Franche\\unnamed.sopcinfo\r\nSEVERE: nios2-bsp-generate-files failed.\r\n",1575276213661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276228117
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1575276229950
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1575276238956
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1575276239563
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276247197
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276248274
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1575276248705
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1575276248723
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1575276248730
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1575276252376
started,bundle,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui",1575276263845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276264739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276322068
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276348899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276351073
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1575276351076
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1575276351076
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1575276358302
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1575276358324
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1575276360679
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1575276364326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276366818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276373349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276374456
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276385615
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1575276390028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276391942
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276393512
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276393534
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276397344
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1575276400902
started,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1575276411307
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276411383
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276433476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276435001
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276439237
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276441003
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276443571
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276443586
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276446157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276450236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276465454
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276467015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276472934
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276474382
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276476648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276476669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276479016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276483150
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276496204
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1575276497488
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276498757
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276499833
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276499940
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1575276500049
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1575276500049
stopped,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1575276500049
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1575276500050
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1575276500050
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1575276500050
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1575276500050
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1575276500051
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1575276500051
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1575276500052
stopped,bundle,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui",1575276500052
stopped,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1575276500052
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1575276500052
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1575276500052
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1575276500052
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1575276500053
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1575276500053
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1575276500053
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1575276500053
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1575276500053
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1575276500053
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1575276500053
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1575276500053
stopped,bundle,com.altera.sbtgui.flash.plugin,11.0.0.208,"com.altera.sbtgui.flash.plugin",1575276500071
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1575276546198
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1575276546200
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1575276546202
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1575276546203
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1575276546203
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1575276546205
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1575276546205
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1575276546206
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1575276546207
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1575276546210
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1575276546211
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1575276546211
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1575276546212
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1575276546213
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1575276546215
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1575276546216
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1575276546217
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1575276546219
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1575276546219
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1575276546221
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1575276546222
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1575276546224
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1575276546225
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1575276546226
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1575276546227
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1575276546229
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1575276546240
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1575276546241
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1575276546241
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1575276546242
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1575276546242
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1575276546243
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1575276546243
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1575276546244
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1575276546244
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1575276546244
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1575276546245
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1575276546245
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1575276546246
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1575276546246
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1575276546247
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1575276546247
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1575276546247
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1575276546248
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1575276546248
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1575276546249
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1575276546250
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1575276546250
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1575276546251
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1575276546251
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1575276546252
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1575276546252
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1575276546253
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1575276546253
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1575276546253
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1575276546254
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1575276546255
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1575276546255
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1575276546255
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1575276546256
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1575276546256
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1575276546257
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1575276546258
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1575276546258
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1575276546259
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1575276546260
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1575276546261
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1575276546262
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1575276546262
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1575276546262
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1575276546263
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1575276546263
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1575276546263
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1575276546264
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1575276546264
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1575276546265
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1575276546265
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1575276546265
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1575276546266
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1575276546267
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1575276546267
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1575276546268
started,bundle,com.altera.sbtgui.integration,11.0.0.208,"com.altera.sbtgui.integration",1575276546269
started,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1575276546269
started,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1575276546269
started,bundle,com.altera.systemconsole,11.0.0.208,"com.altera.systemconsole",1575276546269
started,bundle,com.altera.utilities,11.0.0.208,"com.altera.utilities",1575276546270
os,sysinfo,,,"win32",1575276546271
arch,sysinfo,,,"x86",1575276546271
ws,sysinfo,,,"win32",1575276546271
locale,sysinfo,,,"fr_FR",1575276546271
processors,sysinfo,,,"8",1575276546271
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1575276546271
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1575276546271
java.specification.name,sysinfo,,,"Java Platform API Specification",1575276546271
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1575276546271
java.specification.version,sysinfo,,,"1.6",1575276546271
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1575276546271
java.version,sysinfo,,,"1.6.0_23",1575276546272
java.vm.info,sysinfo,,,"mixed mode",1575276546272
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1575276546272
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1575276546272
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1575276546272
java.vm.specification.version,sysinfo,,,"1.0",1575276546272
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1575276546272
java.vm.version,sysinfo,,,"19.0-b09",1575276546272
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1575276546826
started,bundle,com.altera.sbtgui.core,11.0.0.208,"com.altera.sbtgui.core",1575276547156
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1575276547194
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1575276548326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276548340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276552204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276554151
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276555874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276555898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276558563
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1575276561874
started,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1575276565954
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276566018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276594306
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276600447
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276601258
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1575276601839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276601863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276603766
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276608251
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276612492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276612831
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276616031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276621426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276623807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276628070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276640155
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1575276640170
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276641716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276642822
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1575276642875
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1575276642929
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1575276643029
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1575276643029
stopped,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1575276643029
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1575276643030
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1575276643030
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1575276643031
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1575276643031
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1575276643031
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1575276643032
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1575276643032
stopped,bundle,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui",1575276643033
stopped,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1575276643033
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1575276643033
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1575276643033
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1575276643034
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1575276643034
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1575276643034
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1575276643035
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1575276643035
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1575276643035
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1575276643035
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1575276643035
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1575276643035
